ts_ms,trade_id,side,size,px,lhs_ccy,rhs_ccy
1683014108125.0,1995,S,10000.0,2.934525,ZTA,USD
1682926345575.0,517,S,9000.0,2.910025,ZTA,USD
1683014807050.0,2011,S,8000.0,2.9341749999999998,ZTA,USD
1682933064675.0,624,S,4000.0,2.915625,ZTA,USD
1682935026525.0,660,B,9000.0,2.904275,ZTA,USD
1682945326850.0,840,S,3000.0,2.8697749999999997,ZTA,USD
1683012743050.0,1979,B,5000.0,2.9360250000000003,ZTA,USD
1683005330475.0,1864,B,7000.0,2.9406499999999998,ZTA,USD
1682978125175.0,1335,B,3000.0,2.952,ZTA,USD
1683054117875.0,2688,B,2000.0,2.90965,ZTA,USD
1683055146925.0,2726,B,6000.0,2.913275,ZTA,USD
1683057335950.0,2774,S,10000.0,2.9164250000000003,ZTA,USD
1682981065525.0,1401,B,8000.0,2.941525,ZTA,USD
1683024736375.0,2189,B,3000.0,2.927575,ZTA,USD
1682991512550.0,1632,B,8000.0,2.9336499999999996,ZTA,USD
1683034875775.0,2330,S,7000.0,2.910225,ZTA,USD
1683063090750.0,2885,S,5000.0,2.931625,ZTA,USD
1682965178025.0,1111,B,4000.0,2.955225,ZTA,USD
1683040568975.0,2425,S,2000.0,2.9164499999999998,ZTA,USD
1682956935975.0,1015,B,5000.0,2.900325,ZTA,USD
1683042528125.0,2483,B,9000.0,2.915975,ZTA,USD
1683012049775.0,1971,S,10000.0,2.932825,ZTA,USD
1683046341850.0,2531,S,4000.0,2.9198000000000004,ZTA,USD
1683053594350.0,2669,B,10000.0,2.91285,ZTA,USD
1683049605350.0,2607,S,1000.0,2.9322500000000002,ZTA,USD
1682934444325.0,653,S,2000.0,2.904925,ZTA,USD
1683015340250.0,2028,S,6000.0,2.9374249999999997,ZTA,USD
1683040328950.0,2420,B,10000.0,2.9179500000000003,ZTA,USD
1682923086350.0,456,B,2000.0,2.92055,ZTA,USD
1683015860150.0,2040,B,7000.0,2.934425,ZTA,USD
1682940700175.0,757,S,9000.0,2.880425,ZTA,USD
1683040868425.0,2426,S,4000.0,2.91385,ZTA,USD
1682917363175.0,345,S,10000.0,2.9000500000000002,ZTA,USD
1683005328550.0,1863,S,3000.0,2.94015,ZTA,USD
1683019244425.0,2110,S,1000.0,2.925475,ZTA,USD
1683058973450.0,2809,B,5000.0,2.9237499999999996,ZTA,USD
1682930386250.0,577,B,9000.0,2.9152750000000003,ZTA,USD
1683026863425.0,2221,S,6000.0,2.923625,ZTA,USD
1682950004150.0,910,S,9000.0,2.875325,ZTA,USD
1682951057550.0,928,S,10000.0,2.874775,ZTA,USD
1682972988350.0,1252,S,3000.0,2.95475,ZTA,USD
1683046743325.0,2548,S,6000.0,2.91975,ZTA,USD
1682995708775.0,1726,S,10000.0,2.944725,ZTA,USD
1683005445275.0,1871,S,9000.0,2.9405,ZTA,USD
1682935987250.0,680,B,5000.0,2.906575,ZTA,USD
1682992306750.0,1651,B,2000.0,2.932225,ZTA,USD
1683045236550.0,2508,B,4000.0,2.9208,ZTA,USD
1683062502125.0,2877,S,7000.0,2.9343,ZTA,USD
1683054987025.0,2719,S,9000.0,2.914625,ZTA,USD
1682980084450.0,1374,S,2000.0,2.9539,ZTA,USD
1682922378850.0,441,B,5000.0,2.9170000000000003,ZTA,USD
1682982978050.0,1419,S,1000.0,2.943975,ZTA,USD
1682945584275.0,842,S,9000.0,2.876175,ZTA,USD
1682903652175.0,106,B,4000.0,2.898625,ZTA,USD
1683036634775.0,2351,B,7000.0,2.913425,ZTA,USD
1683036454150.0,2349,B,3000.0,2.9167750000000003,ZTA,USD
1682994759275.0,1704,B,8000.0,2.9377750000000002,ZTA,USD
1682910621075.0,220,B,2000.0,2.90635,ZTA,USD
1682991512775.0,1633,B,10000.0,2.9337,ZTA,USD
1682932807950.0,611,S,7000.0,2.916375,ZTA,USD
1683062914350.0,2880,S,9000.0,2.932175,ZTA,USD
1682947541875.0,875,B,5000.0,2.874925,ZTA,USD
1683063461950.0,2892,S,7000.0,2.934225,ZTA,USD
1682969582850.0,1184,B,10000.0,2.94275,ZTA,USD
1683018593350.0,2098,S,4000.0,2.927775,ZTA,USD
1683055541875.0,2733,B,4000.0,2.9152750000000003,ZTA,USD
1682967345750.0,1141,S,1000.0,2.95205,ZTA,USD
1683059266525.0,2820,S,2000.0,2.92295,ZTA,USD
1683002395025.0,1833,S,6000.0,2.938775,ZTA,USD
1682942872575.0,803,S,4000.0,2.868525,ZTA,USD
1682992306475.0,1650,B,1000.0,2.932175,ZTA,USD
1682993764875.0,1676,S,6000.0,2.93195,ZTA,USD
1682944833425.0,832,B,3000.0,2.876075,ZTA,USD
1682983464050.0,1444,B,9000.0,2.9395000000000002,ZTA,USD
1682947981550.0,881,S,6000.0,2.8718749999999997,ZTA,USD
1683050969375.0,2625,B,2000.0,2.924825,ZTA,USD
1682994233825.0,1694,S,4000.0,2.93435,ZTA,USD
1682909781650.0,191,S,8000.0,2.902475,ZTA,USD
1682985781450.0,1503,S,2000.0,2.94545,ZTA,USD
1682905848350.0,124,S,4000.0,2.905525,ZTA,USD
1682938612450.0,727,B,3000.0,2.899875,ZTA,USD
1682922815575.0,452,B,3000.0,2.9158500000000003,ZTA,USD
1682983303575.0,1439,S,2000.0,2.9421,ZTA,USD
1682902417175.0,95,S,5000.0,2.90775,ZTA,USD
1683053747775.0,2677,S,5000.0,2.91005,ZTA,USD
1683041912150.0,2465,S,9000.0,2.91575,ZTA,USD
1683048755175.0,2591,B,6000.0,2.922975,ZTA,USD
1682923963875.0,472,S,1000.0,2.92755,ZTA,USD
1683045325875.0,2510,B,8000.0,2.92025,ZTA,USD
1683061967075.0,2861,S,2000.0,2.9341500000000003,ZTA,USD
1682922807950.0,451,B,1000.0,2.91525,ZTA,USD
1682932930475.0,621,B,7000.0,2.9156750000000002,ZTA,USD
1682913819575.0,274,B,2000.0,2.89705,ZTA,USD
1682986125275.0,1512,S,10000.0,2.945,ZTA,USD
1682993789175.0,1682,S,6000.0,2.93125,ZTA,USD
1682905874425.0,138,B,7000.0,2.906025,ZTA,USD
1683058948350.0,2804,B,1000.0,2.92305,ZTA,USD
1683010703775.0,1951,B,8000.0,2.92895,ZTA,USD
1682977381550.0,1317,S,9000.0,2.9516750000000003,ZTA,USD
1682984825625.0,1485,B,4000.0,2.945925,ZTA,USD
1683010389075.0,1949,B,7000.0,2.9279,ZTA,USD
1682989031025.0,1590,B,4000.0,2.9417999999999997,ZTA,USD
1683050966950.0,2624,B,8000.0,2.924275,ZTA,USD
1682915498975.0,310,S,4000.0,2.898075,ZTA,USD
1683056204125.0,2754,B,6000.0,2.91595,ZTA,USD
1682949627675.0,898,S,3000.0,2.870775,ZTA,USD
1682998956850.0,1772,S,7000.0,2.938625,ZTA,USD
1682938795675.0,733,S,6000.0,2.901575,ZTA,USD
1683014059275.0,1994,B,7000.0,2.9362250000000003,ZTA,USD
1682934444250.0,652,S,10000.0,2.9050249999999997,ZTA,USD
1682941685675.0,771,S,5000.0,2.878675,ZTA,USD
1683066741550.0,2945,B,6000.0,2.9472,ZTA,USD
1682908971575.0,182,S,7000.0,2.9080749999999997,ZTA,USD
1682913819725.0,275,B,6000.0,2.89715,ZTA,USD
1683008602225.0,1911,S,5000.0,2.9312,ZTA,USD
1682952357425.0,934,B,5000.0,2.878975,ZTA,USD
1682980360225.0,1386,B,4000.0,2.94735,ZTA,USD
1682931846050.0,596,S,8000.0,2.915175,ZTA,USD
1683041584225.0,2458,S,10000.0,2.9151499999999997,ZTA,USD
1682963994925.0,1097,S,2000.0,2.947,ZTA,USD
1682922291150.0,433,B,4000.0,2.9152,ZTA,USD
1682986697775.0,1519,S,8000.0,2.939725,ZTA,USD
1682935092775.0,664,B,6000.0,2.906825,ZTA,USD
1683018119750.0,2080,S,5000.0,2.934025,ZTA,USD
1682972388675.0,1242,B,10000.0,2.95505,ZTA,USD
1683057196750.0,2770,B,7000.0,2.9158,ZTA,USD
1683011035950.0,1957,S,7000.0,2.92835,ZTA,USD
1683060744150.0,2847,B,8000.0,2.927825,ZTA,USD
1683009050150.0,1914,S,8000.0,2.93045,ZTA,USD
1682990329725.0,1612,S,5000.0,2.9275249999999997,ZTA,USD
1682986125325.0,1513,S,2000.0,2.94495,ZTA,USD
1682993789775.0,1684,S,1000.0,2.9311499999999997,ZTA,USD
1682945986175.0,850,S,9000.0,2.871775,ZTA,USD
1682938796075.0,734,S,3000.0,2.901475,ZTA,USD
1683020864350.0,2131,S,1000.0,2.928675,ZTA,USD
1682943620225.0,814,B,4000.0,2.8733750000000002,ZTA,USD
1682938004750.0,716,S,6000.0,2.901475,ZTA,USD
1683019405225.0,2115,B,7000.0,2.9270750000000003,ZTA,USD
1683059266875.0,2821,S,5000.0,2.9228500000000004,ZTA,USD
1682920629525.0,413,S,9000.0,2.9137250000000003,ZTA,USD
1683055978825.0,2745,B,1000.0,2.9146,ZTA,USD
1682936359350.0,684,B,4000.0,2.903025,ZTA,USD
1682991508725.0,1628,B,6000.0,2.93275,ZTA,USD
1683055862675.0,2743,S,10000.0,2.9103,ZTA,USD
1682935498950.0,671,B,4000.0,2.910225,ZTA,USD
1683054727125.0,2708,B,8000.0,2.913075,ZTA,USD
1682914697750.0,298,B,4000.0,2.8924,ZTA,USD
1682962758425.0,1081,B,6000.0,2.93005,ZTA,USD
1682989488825.0,1602,S,3000.0,2.935775,ZTA,USD
1683043636450.0,2495,B,6000.0,2.919275,ZTA,USD
1682897656450.0,30,S,4000.0,2.9047,ZTA,USD
1682966297925.0,1134,S,1000.0,2.9519,ZTA,USD
1682911575650.0,236,B,1000.0,2.898975,ZTA,USD
1682931845850.0,595,S,10000.0,2.915275,ZTA,USD
1683022760875.0,2160,S,1000.0,2.928525,ZTA,USD
1683011855250.0,1965,B,10000.0,2.9387250000000003,ZTA,USD
1682937287850.0,706,S,5000.0,2.902975,ZTA,USD
1682922350550.0,434,B,4000.0,2.91445,ZTA,USD
1683018822750.0,2104,S,5000.0,2.923375,ZTA,USD
1682909844375.0,200,S,3000.0,2.9035,ZTA,USD
1683054987275.0,2721,S,7000.0,2.914475,ZTA,USD
1683067060850.0,2953,B,10000.0,2.9444500000000002,ZTA,USD
1683018376175.0,2088,S,3000.0,2.933075,ZTA,USD
1682928535450.0,546,S,6000.0,2.8989249999999998,ZTA,USD
1683068211975.0,2969,S,4000.0,2.949525,ZTA,USD
1683051751525.0,2643,S,3000.0,2.922275,ZTA,USD
1683042460075.0,2482,B,4000.0,2.915825,ZTA,USD
1682996652050.0,1739,B,5000.0,2.9401,ZTA,USD
1682989330850.0,1594,S,3000.0,2.9387749999999997,ZTA,USD
1682984804050.0,1479,S,7000.0,2.9471749999999997,ZTA,USD
1682989411850.0,1598,B,1000.0,2.937975,ZTA,USD
1683048725475.0,2590,B,5000.0,2.923125,ZTA,USD
1683027683775.0,2235,B,7000.0,2.9280250000000003,ZTA,USD
1683001833575.0,1826,B,2000.0,2.9425250000000003,ZTA,USD
1682963012550.0,1087,S,2000.0,2.932,ZTA,USD
1683052310050.0,2652,S,7000.0,2.9236750000000002,ZTA,USD
1682943685375.0,816,B,6000.0,2.872325,ZTA,USD
1682944025850.0,821,S,4000.0,2.874225,ZTA,USD
1682908027875.0,172,B,1000.0,2.9031000000000002,ZTA,USD
1682974145950.0,1269,S,9000.0,2.962475,ZTA,USD
1683016575075.0,2051,B,5000.0,2.9383250000000003,ZTA,USD
1682988053050.0,1562,B,8000.0,2.9314999999999998,ZTA,USD
1682980008675.0,1370,S,2000.0,2.9532499999999997,ZTA,USD
1682960218150.0,1058,B,10000.0,2.92095,ZTA,USD
1682990715075.0,1617,S,5000.0,2.9286000000000003,ZTA,USD
1682909859950.0,201,S,4000.0,2.90325,ZTA,USD
1683025557575.0,2200,B,1000.0,2.9230750000000003,ZTA,USD
1682971542025.0,1224,S,2000.0,2.953725,ZTA,USD
1682950896850.0,924,B,9000.0,2.876925,ZTA,USD
1683022437275.0,2151,S,3000.0,2.928375,ZTA,USD
1682994278950.0,1695,S,1000.0,2.93525,ZTA,USD
1683045371475.0,2511,B,9000.0,2.9213999999999998,ZTA,USD
1682938878775.0,736,S,2000.0,2.901575,ZTA,USD
1682965465025.0,1119,S,3000.0,2.953875,ZTA,USD
1683023544675.0,2177,B,7000.0,2.927525,ZTA,USD
1682928535075.0,545,S,10000.0,2.898975,ZTA,USD
1683025785050.0,2202,B,5000.0,2.925475,ZTA,USD
1683038514550.0,2383,S,10000.0,2.913775,ZTA,USD
1683058214475.0,2786,B,9000.0,2.923525,ZTA,USD
1682947542425.0,876,B,5000.0,2.874975,ZTA,USD
1682932808425.0,613,S,6000.0,2.916175,ZTA,USD
1682935026150.0,658,B,9000.0,2.904125,ZTA,USD
1683050990550.0,2628,B,10000.0,2.9259749999999998,ZTA,USD
1682964993075.0,1110,B,4000.0,2.953975,ZTA,USD
1682900885725.0,77,B,2000.0,2.909025,ZTA,USD
1682954545025.0,961,B,10000.0,2.8979,ZTA,USD
1682983154425.0,1428,B,3000.0,2.9424,ZTA,USD
1683012816425.0,1980,B,5000.0,2.935925,ZTA,USD
1682981197125.0,1403,B,8000.0,2.941675,ZTA,USD
1682924003275.0,479,S,7000.0,2.9261999999999997,ZTA,USD
1682938382275.0,724,B,5000.0,2.9032250000000004,ZTA,USD
1683024245875.0,2186,S,4000.0,2.921075,ZTA,USD
1682905847950.0,123,S,1000.0,2.905625,ZTA,USD
1682986714775.0,1527,S,2000.0,2.9392750000000003,ZTA,USD
1682988114950.0,1563,B,10000.0,2.93115,ZTA,USD
1683058338250.0,2793,S,3000.0,2.923425,ZTA,USD
1682987093150.0,1543,S,1000.0,2.938475,ZTA,USD
1682941878050.0,778,S,7000.0,2.876025,ZTA,USD
1682967680350.0,1145,S,6000.0,2.9541,ZTA,USD
1682982648675.0,1415,S,4000.0,2.948175,ZTA,USD
1682914899425.0,303,S,4000.0,2.8963,ZTA,USD
1682954956575.0,978,B,2000.0,2.89995,ZTA,USD
1682921870925.0,420,B,2000.0,2.914425,ZTA,USD
1682999315975.0,1778,S,8000.0,2.935425,ZTA,USD
1682999854250.0,1801,B,2000.0,2.93765,ZTA,USD
1682968514625.0,1164,B,2000.0,2.947725,ZTA,USD
1682919580175.0,391,B,9000.0,2.907125,ZTA,USD
1682898212450.0,37,S,3000.0,2.898275,ZTA,USD
1682942339575.0,791,S,4000.0,2.874575,ZTA,USD
1683028770350.0,2253,B,1000.0,2.916875,ZTA,USD
1682896337275.0,15,S,7000.0,2.901925,ZTA,USD
1682988728325.0,1574,B,7000.0,2.9349,ZTA,USD
1682927943350.0,527,S,7000.0,2.899075,ZTA,USD
1682976296525.0,1302,S,2000.0,2.947725,ZTA,USD
1682919648050.0,394,S,9000.0,2.906225,ZTA,USD
1683009347650.0,1919,S,7000.0,2.9246499999999997,ZTA,USD
1682950217250.0,916,B,8000.0,2.8796250000000003,ZTA,USD
1683007275175.0,1897,S,7000.0,2.9280250000000003,ZTA,USD
1682967987175.0,1155,B,4000.0,2.952475,ZTA,USD
1682956447750.0,1011,S,3000.0,2.9019250000000003,ZTA,USD
1682996052175.0,1730,B,3000.0,2.9422750000000004,ZTA,USD
1683040960450.0,2430,B,10000.0,2.9158500000000003,ZTA,USD
1683067033975.0,2950,S,7000.0,2.9465,ZTA,USD
1683015577825.0,2034,B,4000.0,2.935175,ZTA,USD
1682921818125.0,419,B,5000.0,2.912675,ZTA,USD
1683047383075.0,2563,B,1000.0,2.922575,ZTA,USD
1682992719775.0,1660,B,4000.0,2.933125,ZTA,USD
1682994061125.0,1690,B,3000.0,2.9327,ZTA,USD
1683046952350.0,2553,B,5000.0,2.924275,ZTA,USD
1682926196825.0,507,B,7000.0,2.914375,ZTA,USD
1683049605850.0,2611,S,7000.0,2.9320500000000003,ZTA,USD
1683046741025.0,2543,S,8000.0,2.92015,ZTA,USD
1682931428225.0,582,S,7000.0,2.9139749999999998,ZTA,USD
1683018411450.0,2091,B,1000.0,2.932325,ZTA,USD
1682999772550.0,1795,B,1000.0,2.9370499999999997,ZTA,USD
1682983154775.0,1429,B,7000.0,2.94245,ZTA,USD
1682912942125.0,257,S,3000.0,2.897225,ZTA,USD
1682999316075.0,1779,S,2000.0,2.935375,ZTA,USD
1682975195550.0,1287,B,4000.0,2.9554,ZTA,USD
1682933375225.0,626,S,7000.0,2.914325,ZTA,USD
1682935778125.0,675,S,10000.0,2.908675,ZTA,USD
1682990769575.0,1620,S,7000.0,2.9295500000000003,ZTA,USD
1682989772350.0,1605,B,6000.0,2.932625,ZTA,USD
1682910333250.0,209,B,1000.0,2.9055,ZTA,USD
1682924395975.0,484,B,10000.0,2.9277,ZTA,USD
1682978962050.0,1353,B,9000.0,2.9498249999999997,ZTA,USD
1682920720150.0,415,S,8000.0,2.911325,ZTA,USD
1683028506650.0,2251,B,1000.0,2.918075,ZTA,USD
1682937322525.0,709,S,10000.0,2.902975,ZTA,USD
1682928807875.0,550,S,9000.0,2.9027249999999998,ZTA,USD
1683005935025.0,1880,S,4000.0,2.9345250000000003,ZTA,USD
1683045503750.0,2513,B,8000.0,2.9248499999999997,ZTA,USD
1683052053075.0,2650,B,7000.0,2.923425,ZTA,USD
1682988728475.0,1575,B,2000.0,2.9349499999999997,ZTA,USD
1682965590375.0,1123,B,6000.0,2.955675,ZTA,USD
1682917363225.0,346,S,9000.0,2.89995,ZTA,USD
1683011135525.0,1959,B,1000.0,2.92835,ZTA,USD
1683064297425.0,2909,B,4000.0,2.9381,ZTA,USD
1683053627725.0,2671,S,1000.0,2.91405,ZTA,USD
1683058144750.0,2783,B,8000.0,2.926075,ZTA,USD
1683051053525.0,2629,S,3000.0,2.9270750000000003,ZTA,USD
1683018050325.0,2077,B,1000.0,2.9345250000000003,ZTA,USD
1682996039675.0,1728,B,1000.0,2.942375,ZTA,USD
1683017349750.0,2071,S,2000.0,2.931925,ZTA,USD
1682918249750.0,356,B,7000.0,2.90415,ZTA,USD
1682909860125.0,202,S,4000.0,2.90315,ZTA,USD
1683037813675.0,2364,S,5000.0,2.910775,ZTA,USD
1682984805325.0,1483,S,4000.0,2.946825,ZTA,USD
1683046610375.0,2540,B,9000.0,2.9204499999999998,ZTA,USD
1682998070425.0,1761,B,4000.0,2.940225,ZTA,USD
1683025039725.0,2195,S,1000.0,2.925175,ZTA,USD
1682898214675.0,38,S,9000.0,2.897725,ZTA,USD
1682960963375.0,1069,S,9000.0,2.924925,ZTA,USD
1683043016125.0,2489,B,3000.0,2.912725,ZTA,USD
1682992719950.0,1661,B,1000.0,2.933225,ZTA,USD
1682965427950.0,1117,S,5000.0,2.954025,ZTA,USD
1682924902375.0,490,B,2000.0,2.91905,ZTA,USD
1682926220650.0,509,S,4000.0,2.912925,ZTA,USD
1683014371050.0,1999,B,10000.0,2.9360250000000003,ZTA,USD
1682970759625.0,1208,S,6000.0,2.9446,ZTA,USD
1683039804925.0,2413,S,1000.0,2.91385,ZTA,USD
1682907963375.0,168,B,10000.0,2.9028,ZTA,USD
1682923965375.0,476,S,9000.0,2.9273,ZTA,USD
1683022366725.0,2147,B,7000.0,2.927025,ZTA,USD
1682928159425.0,539,S,7000.0,2.900775,ZTA,USD
1683026614325.0,2218,S,8000.0,2.925675,ZTA,USD
1683062418025.0,2874,B,9000.0,2.9345,ZTA,USD
1682917238875.0,338,S,5000.0,2.9022,ZTA,USD
1682919729275.0,395,B,6000.0,2.906525,ZTA,USD
1683015245450.0,2019,B,3000.0,2.9375750000000003,ZTA,USD
1683026014750.0,2204,S,5000.0,2.927625,ZTA,USD
1682896337350.0,16,S,4000.0,2.901875,ZTA,USD
1682970266675.0,1201,B,3000.0,2.94395,ZTA,USD
1682919887050.0,397,B,9000.0,2.907125,ZTA,USD
1682910621325.0,221,B,2000.0,2.9064,ZTA,USD
1683036356450.0,2347,B,10000.0,2.9163750000000004,ZTA,USD
1682940969725.0,761,B,3000.0,2.879375,ZTA,USD
1682987782050.0,1555,B,3000.0,2.931625,ZTA,USD
1682915012050.0,305,S,9000.0,2.89615,ZTA,USD
1683038804950.0,2391,B,3000.0,2.913975,ZTA,USD
1682980466150.0,1387,S,4000.0,2.9480999999999997,ZTA,USD
1682919595325.0,392,S,1000.0,2.9076250000000003,ZTA,USD
1682949730825.0,905,B,3000.0,2.8733250000000004,ZTA,USD
1683041583975.0,2456,S,1000.0,2.9153499999999997,ZTA,USD
1683053895175.0,2684,B,1000.0,2.90955,ZTA,USD
1683046342275.0,2533,S,3000.0,2.9196000000000004,ZTA,USD
1683048406950.0,2584,S,1000.0,2.9231249999999998,ZTA,USD
1682978734950.0,1352,B,8000.0,2.951425,ZTA,USD
1683065097250.0,2919,B,7000.0,2.943875,ZTA,USD
1683039795550.0,2412,B,1000.0,2.91485,ZTA,USD
1682984511975.0,1471,B,5000.0,2.949725,ZTA,USD
1682971541650.0,1223,S,6000.0,2.9537750000000003,ZTA,USD
1682975119625.0,1284,B,5000.0,2.95425,ZTA,USD
1682988878725.0,1584,B,10000.0,2.93775,ZTA,USD
1683046337250.0,2530,B,8000.0,2.9200999999999997,ZTA,USD
1683005444725.0,1869,S,5000.0,2.9406000000000003,ZTA,USD
1682912243350.0,247,S,9000.0,2.8979250000000003,ZTA,USD
1683040568525.0,2424,S,6000.0,2.91655,ZTA,USD
1683005445750.0,1874,S,2000.0,2.9402500000000003,ZTA,USD
1683041596275.0,2459,S,3000.0,2.9149499999999997,ZTA,USD
1682984803825.0,1478,S,5000.0,2.947275,ZTA,USD
1683018446175.0,2093,B,5000.0,2.932375,ZTA,USD
1682959933575.0,1055,S,4000.0,2.9204000000000003,ZTA,USD
1682909808875.0,194,B,6000.0,2.902575,ZTA,USD
1682949463350.0,896,S,7000.0,2.869925,ZTA,USD
1682918993150.0,377,B,2000.0,2.90825,ZTA,USD
1682943790675.0,820,S,8000.0,2.871975,ZTA,USD
1682914244875.0,282,S,10000.0,2.89615,ZTA,USD
1683028944525.0,2254,B,3000.0,2.9137750000000002,ZTA,USD
1682905869875.0,136,B,6000.0,2.905425,ZTA,USD
1682941123850.0,764,S,4000.0,2.875925,ZTA,USD
1682922384425.0,443,S,2000.0,2.9162,ZTA,USD
1683027932725.0,2246,S,3000.0,2.926075,ZTA,USD
1682993790125.0,1686,S,4000.0,2.931,ZTA,USD
1682996613250.0,1736,B,9000.0,2.93995,ZTA,USD
1682999316125.0,1780,S,7000.0,2.9352750000000003,ZTA,USD
1683055989825.0,2750,S,2000.0,2.9139,ZTA,USD
1682895857725.0,4,B,7000.0,2.903875,ZTA,USD
1682984511275.0,1469,B,1000.0,2.949575,ZTA,USD
1682978124925.0,1333,B,3000.0,2.95185,ZTA,USD
1683059612725.0,2831,B,9000.0,2.9257999999999997,ZTA,USD
1682960527875.0,1061,B,2000.0,2.921075,ZTA,USD
1682938382450.0,725,B,1000.0,2.9032750000000003,ZTA,USD
1683012050175.0,1973,S,2000.0,2.932725,ZTA,USD
1682901434950.0,88,S,5000.0,2.9096,ZTA,USD
1682933654525.0,636,S,10000.0,2.910275,ZTA,USD
1683034659275.0,2319,B,10000.0,2.911775,ZTA,USD
1682940316575.0,750,B,5000.0,2.8823250000000002,ZTA,USD
1683067033650.0,2949,S,7000.0,2.94655,ZTA,USD
1683020864125.0,2130,S,3000.0,2.928725,ZTA,USD
1682938078475.0,721,B,2000.0,2.9015750000000002,ZTA,USD
1683037767825.0,2362,B,1000.0,2.9103250000000003,ZTA,USD
1682939791075.0,744,S,10000.0,2.890075,ZTA,USD
1683065448575.0,2923,B,7000.0,2.942525,ZTA,USD
1682947624250.0,879,S,3000.0,2.874075,ZTA,USD
1683010196225.0,1936,B,7000.0,2.9264,ZTA,USD
1682940699525.0,754,S,6000.0,2.8806249999999998,ZTA,USD
1683009991575.0,1933,B,9000.0,2.92475,ZTA,USD
1682938790725.0,732,B,6000.0,2.9023250000000003,ZTA,USD
1682916574750.0,324,S,10000.0,2.900725,ZTA,USD
1682930186475.0,569,B,4000.0,2.917625,ZTA,USD
1682933475625.0,628,S,4000.0,2.911775,ZTA,USD
1682933807075.0,640,S,2000.0,2.909825,ZTA,USD
1682957235850.0,1020,B,6000.0,2.905275,ZTA,USD
1682983244625.0,1436,B,7000.0,2.94095,ZTA,USD
1682967728375.0,1147,S,1000.0,2.95225,ZTA,USD
1682994518150.0,1696,S,4000.0,2.93595,ZTA,USD
1683019313425.0,2112,B,6000.0,2.925225,ZTA,USD
1683036239925.0,2343,S,9000.0,2.917325,ZTA,USD
1682950078325.0,914,S,10000.0,2.875925,ZTA,USD
1683054361825.0,2698,B,1000.0,2.912325,ZTA,USD
1682901393025.0,84,B,3000.0,2.9082,ZTA,USD
1682932940750.0,623,B,6000.0,2.915975,ZTA,USD
1682926196975.0,508,B,9000.0,2.914425,ZTA,USD
1682984826550.0,1492,B,1000.0,2.946325,ZTA,USD
1683016212850.0,2048,S,4000.0,2.935475,ZTA,USD
1682938686850.0,730,B,6000.0,2.900275,ZTA,USD
1682953215950.0,947,B,9000.0,2.8813,ZTA,USD
1682998574775.0,1766,S,4000.0,2.9379750000000002,ZTA,USD
1682913295150.0,268,S,6000.0,2.8978,ZTA,USD
1682985769425.0,1501,S,6000.0,2.94565,ZTA,USD
1682928159275.0,538,S,6000.0,2.9008249999999998,ZTA,USD
1683017170350.0,2065,B,10000.0,2.932925,ZTA,USD
1683053532175.0,2667,S,10000.0,2.91355,ZTA,USD
1682994518525.0,1698,S,5000.0,2.9358,ZTA,USD
1683011135450.0,1958,B,3000.0,2.9282500000000002,ZTA,USD
1682935185475.0,666,S,9000.0,2.905825,ZTA,USD
1683029104925.0,2258,B,3000.0,2.9125750000000004,ZTA,USD
1683062914525.0,2881,S,9000.0,2.932125,ZTA,USD
1682979400050.0,1358,S,3000.0,2.9541749999999998,ZTA,USD
1683012742575.0,1977,B,1000.0,2.935925,ZTA,USD
1682983244925.0,1437,B,6000.0,2.9410000000000003,ZTA,USD
1683030070375.0,2270,B,3000.0,2.9116750000000002,ZTA,USD
1682916779275.0,328,B,1000.0,2.9030250000000004,ZTA,USD
1683046952425.0,2554,B,8000.0,2.9243750000000004,ZTA,USD
1682957007275.0,1019,B,2000.0,2.903225,ZTA,USD
1682954703775.0,967,S,7000.0,2.8973,ZTA,USD
1683018119550.0,2079,S,9000.0,2.934075,ZTA,USD
1682918315050.0,359,B,2000.0,2.9038999999999997,ZTA,USD
1683047053050.0,2555,S,2000.0,2.922325,ZTA,USD
1683031472375.0,2286,B,6000.0,2.908525,ZTA,USD
1682968514025.0,1162,B,4000.0,2.947575,ZTA,USD
1683014988475.0,2015,S,9000.0,2.934625,ZTA,USD
1683022097050.0,2141,B,2000.0,2.9230750000000003,ZTA,USD
1683007096850.0,1889,B,4000.0,2.927825,ZTA,USD
1683013452975.0,1988,B,2000.0,2.935375,ZTA,USD
1682922536375.0,447,S,7000.0,2.9164,ZTA,USD
1682975195775.0,1288,B,6000.0,2.9555,ZTA,USD
1683045012025.0,2505,S,1000.0,2.92105,ZTA,USD
1682942561775.0,795,B,1000.0,2.874175,ZTA,USD
1682945211825.0,839,S,7000.0,2.8714749999999998,ZTA,USD
1683057578475.0,2776,B,6000.0,2.919275,ZTA,USD
1683003113175.0,1838,S,8000.0,2.9397249999999997,ZTA,USD
1683035266875.0,2331,B,2000.0,2.911525,ZTA,USD
1682971417975.0,1220,B,6000.0,2.951325,ZTA,USD
1683057993050.0,2781,B,9000.0,2.923425,ZTA,USD
1682967345675.0,1140,S,1000.0,2.9521,ZTA,USD
1682991512425.0,1631,B,2000.0,2.93355,ZTA,USD
1682942269050.0,790,B,6000.0,2.876825,ZTA,USD
1682966297750.0,1132,S,5000.0,2.9521,ZTA,USD
1683045548675.0,2514,S,2000.0,2.9254000000000002,ZTA,USD
