ts_ms,trade_id,side,size,px,lhs_ccy,rhs_ccy
1682953824150.0,969,B,5000.0,1.502,GMMA,USD
1682931760125.0,653,S,2000.0,1.520975,GMMA,USD
1682989885225.0,1629,S,4000.0,1.497325,GMMA,USD
1683051051475.0,2676,S,6000.0,1.489075,GMMA,USD
1683014787450.0,2027,B,3000.0,1.473875,GMMA,USD
1683020531625.0,2117,S,6000.0,1.475275,GMMA,USD
1682938651075.0,757,B,9000.0,1.519325,GMMA,USD
1683037214350.0,2407,B,8000.0,1.491975,GMMA,USD
1682914462175.0,345,S,10000.0,1.50405,GMMA,USD
1683000130675.0,1793,S,10000.0,1.5086000000000002,GMMA,USD
1682985832450.0,1564,S,9000.0,1.5063499999999999,GMMA,USD
1683043304250.0,2525,B,1000.0,1.495425,GMMA,USD
1683008070925.0,1936,B,7000.0,1.476575,GMMA,USD
1682967156025.0,1210,S,5000.0,1.4946,GMMA,USD
1683060238375.0,2838,S,3000.0,1.453375,GMMA,USD
1682992437375.0,1684,B,1000.0,1.510475,GMMA,USD
1682979725825.0,1417,B,4000.0,1.4981250000000002,GMMA,USD
1683044103425.0,2543,B,8000.0,1.494425,GMMA,USD
1682991288325.0,1656,S,7000.0,1.5001499999999999,GMMA,USD
1682933362050.0,680,B,5000.0,1.525075,GMMA,USD
1683008745975.0,1949,B,7000.0,1.4743499999999998,GMMA,USD
1682982089425.0,1489,S,10000.0,1.5186250000000001,GMMA,USD
1682969746550.0,1248,B,2000.0,1.4949999999999999,GMMA,USD
1683044158750.0,2545,B,8000.0,1.494425,GMMA,USD
1683041853825.0,2480,B,7000.0,1.4982,GMMA,USD
1682920272550.0,441,B,5000.0,1.498075,GMMA,USD
1682979056050.0,1398,S,10000.0,1.5082250000000001,GMMA,USD
1682945681175.0,842,B,9000.0,1.501375,GMMA,USD
1682902880675.0,106,S,4000.0,1.503125,GMMA,USD
1683046895275.0,2603,S,1000.0,1.498675,GMMA,USD
1683033051175.0,2331,B,2000.0,1.483275,GMMA,USD
1683005188550.0,1893,S,7000.0,1.4812,GMMA,USD
1682908640575.0,220,S,2000.0,1.5128249999999999,GMMA,USD
1682953306275.0,965,B,2000.0,1.5004499999999998,GMMA,USD
1682930166850.0,611,S,7000.0,1.520875,GMMA,USD
1683030479825.0,2279,B,9000.0,1.486075,GMMA,USD
1682946652975.0,875,S,5000.0,1.495725,GMMA,USD
1683061931450.0,2869,B,2000.0,1.4471999999999998,GMMA,USD
1682964613625.0,1164,S,2000.0,1.4935749999999999,GMMA,USD
1682955339750.0,991,B,8000.0,1.49985,GMMA,USD
1682980794925.0,1454,S,3000.0,1.5065000000000002,GMMA,USD
1683040510425.0,2469,S,9000.0,1.5027000000000001,GMMA,USD
1683039803575.0,2452,B,5000.0,1.4986,GMMA,USD
1682965277650.0,1182,S,6000.0,1.4916749999999999,GMMA,USD
1682942556475.0,803,B,4000.0,1.520675,GMMA,USD
1682963311450.0,1141,S,1000.0,1.4932500000000002,GMMA,USD
1683046276675.0,2590,B,5000.0,1.4973,GMMA,USD
1682945200925.0,832,B,3000.0,1.505375,GMMA,USD
1683050406350.0,2665,B,10000.0,1.4920499999999999,GMMA,USD
1682947118850.0,881,S,6000.0,1.497125,GMMA,USD
1682980822925.0,1455,S,6000.0,1.5077,GMMA,USD
1683021969025.0,2135,B,1000.0,1.475225,GMMA,USD
1682907145350.0,191,B,8000.0,1.5104,GMMA,USD
1683014962875.0,2031,B,1000.0,1.471775,GMMA,USD
1682903603650.0,124,S,4000.0,1.5014750000000001,GMMA,USD
1682936915950.0,727,S,3000.0,1.5259749999999999,GMMA,USD
1682920753875.0,452,B,3000.0,1.495325,GMMA,USD
1682996747625.0,1733,S,1000.0,1.51755,GMMA,USD
1682902375275.0,95,B,5000.0,1.5014999999999998,GMMA,USD
1683010176625.0,1959,S,1000.0,1.4878,GMMA,USD
1683022315225.0,2147,B,7000.0,1.477175,GMMA,USD
1683024010675.0,2188,S,5000.0,1.477425,GMMA,USD
1682921318275.0,472,B,1000.0,1.494175,GMMA,USD
1683025200375.0,2203,B,4000.0,1.480675,GMMA,USD
1682920410950.0,451,S,1000.0,1.496325,GMMA,USD
1682930564075.0,621,B,7000.0,1.521325,GMMA,USD
1682911693275.0,274,S,2000.0,1.5071249999999998,GMMA,USD
1683065497950.0,2926,S,2000.0,1.4538250000000001,GMMA,USD
1682991365775.0,1660,B,4000.0,1.49895,GMMA,USD
1682904323325.0,138,S,7000.0,1.5050999999999999,GMMA,USD
1683034900575.0,2352,S,3000.0,1.484025,GMMA,USD
1682969340550.0,1243,S,7000.0,1.496875,GMMA,USD
1683035903225.0,2379,B,7000.0,1.489525,GMMA,USD
1682918597825.0,413,S,9000.0,1.5128,GMMA,USD
1682964869825.0,1172,B,4000.0,1.492125,GMMA,USD
1682986219625.0,1568,B,10000.0,1.5051,GMMA,USD
1682958095225.0,1041,S,8000.0,1.494375,GMMA,USD
1682912896375.0,310,S,4000.0,1.508025,GMMA,USD
1682980576550.0,1442,B,7000.0,1.50175,GMMA,USD
1682948812575.0,898,S,3000.0,1.499525,GMMA,USD
1683038266350.0,2423,B,2000.0,1.495825,GMMA,USD
1682937017475.0,733,S,6000.0,1.527175,GMMA,USD
1683026972725.0,2234,B,7000.0,1.488025,GMMA,USD
1682931625950.0,652,S,10000.0,1.520675,GMMA,USD
1682939251675.0,771,B,5000.0,1.518275,GMMA,USD
1683065323725.0,2921,B,6000.0,1.453175,GMMA,USD
1682906423775.0,182,S,7000.0,1.5102250000000002,GMMA,USD
1682911693825.0,275,S,6000.0,1.5072249999999998,GMMA,USD
1682997403775.0,1742,B,9000.0,1.51285,GMMA,USD
1682951835925.0,934,B,5000.0,1.5046249999999999,GMMA,USD
1683042233150.0,2498,B,7000.0,1.501975,GMMA,USD
1682929515750.0,596,S,8000.0,1.518625,GMMA,USD
1682979726950.0,1421,B,6000.0,1.497775,GMMA,USD
1682972169525.0,1277,B,6000.0,1.500075,GMMA,USD
1682920044650.0,433,B,4000.0,1.505725,GMMA,USD
1682982603075.0,1497,B,1000.0,1.509725,GMMA,USD
1682932666775.0,664,S,6000.0,1.526975,GMMA,USD
1683014787550.0,2028,B,6000.0,1.473825,GMMA,USD
1683022262850.0,2141,S,2000.0,1.478325,GMMA,USD
1682992132675.0,1682,S,6000.0,1.5119250000000002,GMMA,USD
1683011789475.0,1977,B,1000.0,1.483525,GMMA,USD
1683059170350.0,2824,S,9000.0,1.45535,GMMA,USD
1683008811250.0,1952,S,2000.0,1.4756500000000001,GMMA,USD
1682987779625.0,1590,B,4000.0,1.4943250000000001,GMMA,USD
1683000052050.0,1787,B,8000.0,1.5063,GMMA,USD
1683016781150.0,2064,S,7000.0,1.4768249999999998,GMMA,USD
1682945831375.0,850,B,9000.0,1.5009249999999998,GMMA,USD
1682937384475.0,734,S,3000.0,1.524525,GMMA,USD
1683043324675.0,2528,B,2000.0,1.494925,GMMA,USD
1682943527425.0,814,S,4000.0,1.518025,GMMA,USD
1682936139150.0,716,S,6000.0,1.523325,GMMA,USD
1683012227025.0,1986,B,1000.0,1.478875,GMMA,USD
1683057769075.0,2798,B,5000.0,1.454625,GMMA,USD
1682908143375.0,206,B,10000.0,1.51495,GMMA,USD
1682924115425.0,505,S,7000.0,1.5077500000000001,GMMA,USD
1682933157925.0,672,S,3000.0,1.5257749999999999,GMMA,USD
1682914386950.0,342,S,7000.0,1.5041,GMMA,USD
1682990730550.0,1643,S,10000.0,1.4958,GMMA,USD
1682986334475.0,1572,S,9000.0,1.5106,GMMA,USD
1682960856975.0,1089,S,9000.0,1.4926249999999999,GMMA,USD
1683017117975.0,2067,S,10000.0,1.478975,GMMA,USD
1682986285675.0,1570,S,1000.0,1.5083,GMMA,USD
1682975093250.0,1317,B,9000.0,1.5205,GMMA,USD
1682929460750.0,593,B,9000.0,1.5189249999999999,GMMA,USD
1683024011475.0,2192,S,5000.0,1.4776749999999998,GMMA,USD
1682994833625.0,1710,B,1000.0,1.516625,GMMA,USD
1682905084125.0,160,B,3000.0,1.49865,GMMA,USD
1683060484175.0,2843,S,5000.0,1.451775,GMMA,USD
1682982273750.0,1492,S,1000.0,1.519525,GMMA,USD
1683036512950.0,2386,B,3000.0,1.492475,GMMA,USD
1683047628950.0,2609,B,4000.0,1.493375,GMMA,USD
1683002278350.0,1839,S,4000.0,1.500675,GMMA,USD
1682961862750.0,1107,B,4000.0,1.4935749999999999,GMMA,USD
1682981575375.0,1477,S,8000.0,1.512575,GMMA,USD
1682909854325.0,239,B,4000.0,1.5037,GMMA,USD
1682903144125.0,118,B,9000.0,1.500575,GMMA,USD
1682928581550.0,577,S,9000.0,1.512525,GMMA,USD
1683000726450.0,1806,S,3000.0,1.4974500000000002,GMMA,USD
1683008071525.0,1938,B,4000.0,1.4764249999999999,GMMA,USD
1682980644350.0,1444,B,9000.0,1.50295,GMMA,USD
1683050406675.0,2667,B,10000.0,1.4919,GMMA,USD
1683003047825.0,1858,B,7000.0,1.483725,GMMA,USD
1682935800650.0,706,S,5000.0,1.521825,GMMA,USD
1682920044750.0,434,B,4000.0,1.505625,GMMA,USD
1683018800575.0,2088,S,3000.0,1.479275,GMMA,USD
1682907493975.0,200,S,3000.0,1.50865,GMMA,USD
1683053081625.0,2698,B,1000.0,1.4914,GMMA,USD
1683011858750.0,1979,S,5000.0,1.482775,GMMA,USD
1683041853925.0,2481,B,4000.0,1.4981499999999999,GMMA,USD
1682927139350.0,546,B,6000.0,1.503975,GMMA,USD
1682982808875.0,1509,B,2000.0,1.5061250000000002,GMMA,USD
1683044683050.0,2552,S,10000.0,1.4985,GMMA,USD
1683040392750.0,2462,S,8000.0,1.5048000000000001,GMMA,USD
1682995438375.0,1717,B,1000.0,1.513075,GMMA,USD
1683026291125.0,2221,S,6000.0,1.4866249999999999,GMMA,USD
1682980823875.0,1457,S,8000.0,1.5078500000000001,GMMA,USD
1682986523675.0,1576,S,6000.0,1.5081,GMMA,USD
1683050825875.0,2673,S,3000.0,1.4861749999999998,GMMA,USD
1682969340475.0,1242,S,10000.0,1.4968249999999999,GMMA,USD
1683057599950.0,2789,S,7000.0,1.460425,GMMA,USD
1682994636375.0,1704,S,8000.0,1.5195500000000002,GMMA,USD
1683048831175.0,2631,B,4000.0,1.492475,GMMA,USD
1682943530775.0,816,B,6000.0,1.517575,GMMA,USD
1682943688950.0,821,B,4000.0,1.514975,GMMA,USD
1682906076775.0,172,S,1000.0,1.5095750000000001,GMMA,USD
1682962537575.0,1128,B,2000.0,1.4971999999999999,GMMA,USD
1682990731225.0,1646,S,9000.0,1.4961,GMMA,USD
1682977506825.0,1359,B,7000.0,1.5119500000000001,GMMA,USD
1683033635925.0,2332,B,2000.0,1.481425,GMMA,USD
1683013395825.0,2002,S,9000.0,1.481075,GMMA,USD
1682907691050.0,201,S,4000.0,1.5097,GMMA,USD
1683023850325.0,2183,S,5000.0,1.4775749999999999,GMMA,USD
1682988426950.0,1598,S,1000.0,1.5003,GMMA,USD
1682951019050.0,924,B,9000.0,1.500475,GMMA,USD
1682997098050.0,1736,B,9000.0,1.51145,GMMA,USD
1682991570150.0,1673,S,9000.0,1.5018,GMMA,USD
1683042002975.0,2491,S,6000.0,1.5007249999999999,GMMA,USD
1682937490675.0,736,B,2000.0,1.523675,GMMA,USD
1683010176050.0,1958,S,3000.0,1.4877500000000001,GMMA,USD
1683013914575.0,2009,B,5000.0,1.477275,GMMA,USD
1682927047875.0,545,B,10000.0,1.5025249999999999,GMMA,USD
1683023850850.0,2185,S,5000.0,1.477725,GMMA,USD
1682979083425.0,1402,B,8000.0,1.505775,GMMA,USD
1683053206875.0,2707,S,10000.0,1.49135,GMMA,USD
1682946653125.0,876,S,5000.0,1.495825,GMMA,USD
1682930167125.0,613,S,6000.0,1.5210249999999998,GMMA,USD
1682931969550.0,658,B,9000.0,1.521375,GMMA,USD
1683028438175.0,2266,S,2000.0,1.494075,GMMA,USD
1683065162450.0,2916,B,8000.0,1.4519250000000001,GMMA,USD
1682901512225.0,77,B,2000.0,1.5031999999999999,GMMA,USD
1682953168625.0,961,B,10000.0,1.5026499999999998,GMMA,USD
1682979196775.0,1407,B,9000.0,1.506275,GMMA,USD
1683060228925.0,2834,B,2000.0,1.451575,GMMA,USD
1682979384875.0,1408,S,6000.0,1.5080250000000002,GMMA,USD
1682922426475.0,479,B,7000.0,1.4946,GMMA,USD
1682936891475.0,724,S,5000.0,1.5241749999999998,GMMA,USD
1682984988575.0,1549,B,7000.0,1.494575,GMMA,USD
1682903504950.0,123,B,1000.0,1.500575,GMMA,USD
1683027476050.0,2251,B,1000.0,1.487125,GMMA,USD
1683021145550.0,2131,S,1000.0,1.479725,GMMA,USD
1683026972875.0,2235,B,7000.0,1.487925,GMMA,USD
1683007737125.0,1929,S,2000.0,1.4815749999999999,GMMA,USD
1682939553750.0,778,B,7000.0,1.516625,GMMA,USD
1682992132375.0,1681,S,5000.0,1.511875,GMMA,USD
1683005076950.0,1889,B,4000.0,1.48145,GMMA,USD
1682912652925.0,303,B,4000.0,1.504575,GMMA,USD
1682954442475.0,978,S,2000.0,1.5017500000000001,GMMA,USD
1682919551625.0,420,S,2000.0,1.508575,GMMA,USD
1683044704075.0,2556,S,8000.0,1.49895,GMMA,USD
1682999522075.0,1779,B,2000.0,1.509825,GMMA,USD
1682963456650.0,1145,B,6000.0,1.4894999999999998,GMMA,USD
1682917649875.0,391,B,9000.0,1.51105,GMMA,USD
1682898279850.0,37,S,3000.0,1.499775,GMMA,USD
1682940968975.0,791,S,4000.0,1.515325,GMMA,USD
1683027046625.0,2236,B,4000.0,1.485725,GMMA,USD
1682896917075.0,15,S,7000.0,1.5035,GMMA,USD
1683065233350.0,2917,S,8000.0,1.4541250000000001,GMMA,USD
1682925665750.0,527,S,7000.0,1.504375,GMMA,USD
1683068345125.0,2959,S,1000.0,1.468325,GMMA,USD
1682917701650.0,394,B,9000.0,1.51125,GMMA,USD
1682983108550.0,1520,S,6000.0,1.5057500000000001,GMMA,USD
1682950077650.0,916,S,8000.0,1.498675,GMMA,USD
1683003606725.0,1872,B,9000.0,1.4856,GMMA,USD
1682962971475.0,1136,B,9000.0,1.4947499999999998,GMMA,USD
1682956490550.0,1011,B,3000.0,1.501625,GMMA,USD
1683041928825.0,2483,S,9000.0,1.49875,GMMA,USD
1683037327875.0,2411,S,4000.0,1.493175,GMMA,USD
1683001603450.0,1831,S,9000.0,1.5071249999999998,GMMA,USD
1683013628625.0,2006,B,2000.0,1.4784249999999999,GMMA,USD
1682919125125.0,419,S,5000.0,1.5049,GMMA,USD
1683003587475.0,1871,B,9000.0,1.486725,GMMA,USD
1683024011275.0,2191,S,10000.0,1.477625,GMMA,USD
1683013077675.0,1994,S,7000.0,1.480325,GMMA,USD
1683043593475.0,2533,B,3000.0,1.493025,GMMA,USD
1682924128625.0,507,B,7000.0,1.5066,GMMA,USD
1682990060950.0,1632,B,8000.0,1.494875,GMMA,USD
1683056868325.0,2778,S,1000.0,1.47185,GMMA,USD
1682928921525.0,582,S,7000.0,1.515525,GMMA,USD
1683020531325.0,2115,S,7000.0,1.475125,GMMA,USD
1682999293725.0,1773,S,1000.0,1.514425,GMMA,USD
1683044704375.0,2558,S,4000.0,1.49915,GMMA,USD
1682910179725.0,257,B,3000.0,1.50455,GMMA,USD
1682997951250.0,1757,B,9000.0,1.518025,GMMA,USD
1682930852925.0,626,B,7000.0,1.522325,GMMA,USD
1682933158425.0,675,S,10000.0,1.526025,GMMA,USD
1683038112650.0,2418,S,10000.0,1.4959749999999998,GMMA,USD
1682964259675.0,1159,S,1000.0,1.49085,GMMA,USD
1682908345650.0,209,S,1000.0,1.512225,GMMA,USD
1682922821875.0,484,S,10000.0,1.5018500000000001,GMMA,USD
1682975795450.0,1332,B,6000.0,1.5165,GMMA,USD
1682918682550.0,415,S,8000.0,1.51355,GMMA,USD
1682978795850.0,1390,S,1000.0,1.5051750000000002,GMMA,USD
1682935803625.0,709,B,10000.0,1.521075,GMMA,USD
1682927151775.0,550,S,9000.0,1.504075,GMMA,USD
1683065962775.0,2929,S,8000.0,1.4588750000000001,GMMA,USD
1683042180075.0,2493,S,1000.0,1.501825,GMMA,USD
1683010952025.0,1968,S,7000.0,1.4860000000000002,GMMA,USD
1682994929850.0,1713,S,5000.0,1.5172249999999998,GMMA,USD
1682962337075.0,1123,S,6000.0,1.4997749999999999,GMMA,USD
1682914462225.0,346,S,9000.0,1.50415,GMMA,USD
1683007737875.0,1933,S,9000.0,1.481925,GMMA,USD
1683062939025.0,2886,S,5000.0,1.4515250000000002,GMMA,USD
1683012616850.0,1991,S,5000.0,1.479975,GMMA,USD
1683056143775.0,2760,S,6000.0,1.47295,GMMA,USD
1683047598950.0,2608,S,2000.0,1.4946249999999999,GMMA,USD
1683016780375.0,2061,S,6000.0,1.4765249999999999,GMMA,USD
1683044704275.0,2557,S,5000.0,1.49905,GMMA,USD
1683055795475.0,2756,B,4000.0,1.47565,GMMA,USD
1682915024250.0,356,S,7000.0,1.50895,GMMA,USD
1682907692625.0,202,S,4000.0,1.5102,GMMA,USD
1682976196175.0,1346,B,3000.0,1.52345,GMMA,USD
1683044163850.0,2546,S,10000.0,1.495275,GMMA,USD
1683049495075.0,2644,B,3000.0,1.48905,GMMA,USD
1682997224350.0,1739,S,5000.0,1.5141499999999999,GMMA,USD
1682898280075.0,38,S,9000.0,1.499875,GMMA,USD
1682960107075.0,1069,B,9000.0,1.49215,GMMA,USD
1682980747875.0,1449,S,8000.0,1.5061,GMMA,USD
1683035882925.0,2378,B,8000.0,1.490275,GMMA,USD
1682962202050.0,1117,B,5000.0,1.496875,GMMA,USD
1682923622975.0,490,S,2000.0,1.5030000000000001,GMMA,USD
1682924163050.0,509,B,4000.0,1.5057999999999998,GMMA,USD
1683011608475.0,1973,B,2000.0,1.483225,GMMA,USD
1682965540475.0,1188,S,3000.0,1.493275,GMMA,USD
1683036625175.0,2395,S,10000.0,1.493275,GMMA,USD
1682905802875.0,168,B,10000.0,1.502025,GMMA,USD
1682921737875.0,476,S,9000.0,1.495725,GMMA,USD
1682983108075.0,1519,S,8000.0,1.5057,GMMA,USD
1682926657425.0,539,S,7000.0,1.503125,GMMA,USD
1683025121750.0,2201,S,4000.0,1.4816749999999999,GMMA,USD
1683060619350.0,2851,S,8000.0,1.455475,GMMA,USD
1682914002275.0,338,S,5000.0,1.5029000000000001,GMMA,USD
1682917701775.0,395,B,6000.0,1.5112,GMMA,USD
1683056384725.0,2766,S,1000.0,1.47475,GMMA,USD
1683038834050.0,2439,B,7000.0,1.498325,GMMA,USD
1682896917150.0,16,S,4000.0,1.5036,GMMA,USD
1683020530975.0,2113,S,9000.0,1.474925,GMMA,USD
1682917770650.0,397,B,9000.0,1.51165,GMMA,USD
1682908738425.0,221,B,2000.0,1.513025,GMMA,USD
1683032968975.0,2329,S,5000.0,1.485025,GMMA,USD
1682938657225.0,761,S,3000.0,1.5199749999999999,GMMA,USD
1682983672075.0,1533,B,1000.0,1.5050999999999999,GMMA,USD
1682912715750.0,305,B,9000.0,1.504475,GMMA,USD
1683034983850.0,2358,S,7000.0,1.4864249999999999,GMMA,USD
1682986219475.0,1566,B,1000.0,1.5052,GMMA,USD
1682917650125.0,392,B,1000.0,1.51095,GMMA,USD
1682949067325.0,905,S,3000.0,1.4938749999999998,GMMA,USD
1682968255825.0,1224,S,2000.0,1.492425,GMMA,USD
1683050266850.0,2663,B,3000.0,1.4915999999999998,GMMA,USD
1683000273150.0,1797,B,1000.0,1.5064499999999998,GMMA,USD
1683044714575.0,2563,S,1000.0,1.50025,GMMA,USD
1682977420125.0,1355,S,1000.0,1.513625,GMMA,USD
1682978794450.0,1384,S,3000.0,1.504725,GMMA,USD
1683036624725.0,2394,S,3000.0,1.493225,GMMA,USD
1682981730025.0,1483,S,4000.0,1.516175,GMMA,USD
1683040514850.0,2470,S,7000.0,1.5031,GMMA,USD
1683060507425.0,2849,S,7000.0,1.4533250000000002,GMMA,USD
1682985820550.0,1562,B,8000.0,1.50495,GMMA,USD
1683042688275.0,2510,S,8000.0,1.499275,GMMA,USD
1683002514075.0,1845,B,9000.0,1.4966249999999999,GMMA,USD
1682909900350.0,247,B,9000.0,1.5014,GMMA,USD
1683055326350.0,2739,S,7000.0,1.4750249999999998,GMMA,USD
1683002902225.0,1850,B,4000.0,1.489625,GMMA,USD
1683038849250.0,2440,S,10000.0,1.499275,GMMA,USD
1683045547150.0,2580,B,8000.0,1.4973,GMMA,USD
1683017883225.0,2077,B,1000.0,1.477725,GMMA,USD
1682959017275.0,1055,S,4000.0,1.4971,GMMA,USD
1682907311875.0,194,B,6000.0,1.5066499999999998,GMMA,USD
1682948811550.0,896,S,7000.0,1.499375,GMMA,USD
1682916837550.0,377,B,2000.0,1.511725,GMMA,USD
1682943688475.0,820,B,8000.0,1.5150249999999998,GMMA,USD
1682911999475.0,282,S,10000.0,1.506425,GMMA,USD
1683027046775.0,2237,B,4000.0,1.485625,GMMA,USD
1682904194175.0,136,B,6000.0,1.5034,GMMA,USD
1682938882650.0,764,B,4000.0,1.518775,GMMA,USD
1682920338325.0,443,B,2000.0,1.4975749999999999,GMMA,USD
1683038849675.0,2442,S,10000.0,1.499425,GMMA,USD
1682983227025.0,1524,S,6000.0,1.50915,GMMA,USD
1682994930050.0,1714,S,5000.0,1.5173249999999998,GMMA,USD
1683036647025.0,2396,B,2000.0,1.492575,GMMA,USD
1682988602525.0,1601,B,7000.0,1.5025,GMMA,USD
1682896184825.0,4,S,7000.0,1.504625,GMMA,USD
1682980747725.0,1448,S,3000.0,1.506,GMMA,USD
1682974634925.0,1312,S,8000.0,1.513875,GMMA,USD
1683058091675.0,2808,S,2000.0,1.4541250000000001,GMMA,USD
1682960086075.0,1061,B,2000.0,1.4925,GMMA,USD
1682936915450.0,725,S,1000.0,1.525825,GMMA,USD
1683008650775.0,1947,S,1000.0,1.4785000000000001,GMMA,USD
1682902286150.0,88,S,5000.0,1.5018,GMMA,USD
1682930930425.0,636,S,10000.0,1.522025,GMMA,USD
1683031877225.0,2302,B,9000.0,1.485925,GMMA,USD
1682938250675.0,750,S,5000.0,1.523925,GMMA,USD
1683005330275.0,1897,B,7000.0,1.47675,GMMA,USD
1682978807650.0,1391,B,3000.0,1.502475,GMMA,USD
1682936279175.0,721,S,2000.0,1.5252249999999998,GMMA,USD
1682975372575.0,1322,B,6000.0,1.515,GMMA,USD
1682938061075.0,744,B,10000.0,1.524425,GMMA,USD
1683064557425.0,2899,B,5000.0,1.45515,GMMA,USD
1682947063550.0,879,S,3000.0,1.495175,GMMA,USD
1683016310350.0,2048,B,4000.0,1.476575,GMMA,USD
1682938342825.0,754,B,6000.0,1.521825,GMMA,USD
1683043304550.0,2527,B,8000.0,1.495325,GMMA,USD
1682937017225.0,732,S,6000.0,1.527075,GMMA,USD
1682913299550.0,324,S,10000.0,1.50615,GMMA,USD
1682928015175.0,569,B,4000.0,1.506325,GMMA,USD
1682930853825.0,628,B,4000.0,1.522175,GMMA,USD
1683055410550.0,2741,S,8000.0,1.4738749999999998,GMMA,USD
1682957477550.0,1020,S,6000.0,1.492425,GMMA,USD
1682979725675.0,1415,B,4000.0,1.498275,GMMA,USD
1682963618375.0,1147,S,1000.0,1.49,GMMA,USD
1683003271625.0,1859,S,7000.0,1.484975,GMMA,USD
1683057769425.0,2800,B,7000.0,1.454475,GMMA,USD
1683050266975.0,2664,B,10000.0,1.4914999999999998,GMMA,USD
1682950074625.0,914,B,10000.0,1.4977749999999999,GMMA,USD
1683051051575.0,2677,S,5000.0,1.4891249999999998,GMMA,USD
1682902150325.0,84,S,3000.0,1.50235,GMMA,USD
1682930629750.0,623,S,6000.0,1.522525,GMMA,USD
1682924162975.0,508,B,9000.0,1.50585,GMMA,USD
1683039823275.0,2453,B,9000.0,1.4986,GMMA,USD
1682937016750.0,730,S,6000.0,1.526875,GMMA,USD
1682952210850.0,947,B,9000.0,1.501825,GMMA,USD
1683029123350.0,2272,B,10000.0,1.486075,GMMA,USD
1682910710450.0,268,B,6000.0,1.5082,GMMA,USD
1682981621350.0,1479,B,7000.0,1.511225,GMMA,USD
1682926614575.0,538,S,6000.0,1.502975,GMMA,USD
1683016325775.0,2049,B,6000.0,1.475975,GMMA,USD
1683049551225.0,2646,S,3000.0,1.49,GMMA,USD
1682991654275.0,1676,S,6000.0,1.50235,GMMA,USD
1683025200250.0,2202,B,5000.0,1.4807249999999998,GMMA,USD
1682932843175.0,666,S,9000.0,1.527325,GMMA,USD
1683032722675.0,2315,S,1000.0,1.486175,GMMA,USD
1683020531475.0,2116,S,10000.0,1.475175,GMMA,USD
1682975860325.0,1337,B,5000.0,1.5181,GMMA,USD
1683035362475.0,2364,S,5000.0,1.4904249999999999,GMMA,USD
1683048106550.0,2622,S,3000.0,1.492375,GMMA,USD
1683027769550.0,2253,S,1000.0,1.490025,GMMA,USD
1682913588175.0,328,B,1000.0,1.50905,GMMA,USD
1683057321475.0,2785,S,8000.0,1.464425,GMMA,USD
1682957346875.0,1019,B,2000.0,1.489925,GMMA,USD
1682953306775.0,967,B,7000.0,1.5003499999999999,GMMA,USD
1683016780925.0,2063,S,2000.0,1.4767249999999998,GMMA,USD
1682915311250.0,359,B,2000.0,1.5075749999999999,GMMA,USD
1683065120375.0,2915,B,1000.0,1.451125,GMMA,USD
1683056641850.0,2773,B,9000.0,1.4762,GMMA,USD
1682964429725.0,1162,B,4000.0,1.491675,GMMA,USD
1683036583175.0,2392,B,3000.0,1.493175,GMMA,USD
1683020820925.0,2125,S,8000.0,1.478175,GMMA,USD
1683003377575.0,1864,S,7000.0,1.486775,GMMA,USD
1683010495375.0,1962,S,3000.0,1.48455,GMMA,USD
1682920410375.0,447,S,7000.0,1.496025,GMMA,USD
1682972718775.0,1288,S,6000.0,1.5059,GMMA,USD
1683041939825.0,2485,S,2000.0,1.499325,GMMA,USD
1682941231375.0,795,B,1000.0,1.513825,GMMA,USD
1682945680625.0,839,B,7000.0,1.5016749999999999,GMMA,USD
1682975233925.0,1319,B,6000.0,1.5193999999999999,GMMA,USD
1683049070675.0,2634,B,8000.0,1.4889,GMMA,USD
1683050406525.0,2666,B,6000.0,1.492,GMMA,USD
1682968123275.0,1220,S,6000.0,1.492375,GMMA,USD
1683056063475.0,2758,B,3000.0,1.4710999999999999,GMMA,USD
1682963118475.0,1140,B,1000.0,1.4905499999999998,GMMA,USD
1683032632525.0,2314,B,7000.0,1.486075,GMMA,USD
1682940934850.0,790,B,6000.0,1.514425,GMMA,USD
1682962794850.0,1132,S,5000.0,1.4946000000000002,GMMA,USD
1683028418750.0,2264,S,2000.0,1.493625,GMMA,USD
1682908374275.0,214,S,10000.0,1.510975,GMMA,USD
1682962536850.0,1126,B,5000.0,1.49735,GMMA,USD
1682912174175.0,291,B,9000.0,1.506225,GMMA,USD
1683043913725.0,2539,S,10000.0,1.494475,GMMA,USD
1683051402425.0,2683,S,9000.0,1.490375,GMMA,USD
1682939553225.0,776,B,8000.0,1.516775,GMMA,USD
1683048088325.0,2620,B,5000.0,1.491025,GMMA,USD
1682986624575.0,1577,B,10000.0,1.507725,GMMA,USD
1682940934250.0,788,B,9000.0,1.514525,GMMA,USD
1682898496350.0,43,S,7000.0,1.496575,GMMA,USD
1683066217575.0,2933,S,2000.0,1.4613500000000001,GMMA,USD
1683020206750.0,2104,B,5000.0,1.475275,GMMA,USD
1683051141725.0,2678,S,6000.0,1.4892249999999998,GMMA,USD
1682967536425.0,1213,B,8000.0,1.49235,GMMA,USD
1682975888875.0,1338,S,9000.0,1.52075,GMMA,USD
1682931278050.0,647,B,2000.0,1.519175,GMMA,USD
1682930890975.0,629,B,4000.0,1.521925,GMMA,USD
